t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
10.092000, 1.129792,0.137475,0.040253,11.936064,-8.687746,9.733261,6.255845,0.000000,0.000000
10.152000, 1.137172,0.123145,-3.128389,12.373754,-7.430326,9.457763,9.918031,0.000000,0.000000
10.212000, 1.142171,0.109312,-6.311441,12.566602,-6.992433,9.474276,8.619806,0.000000,0.000000
10.274000, 1.143212,0.095703,-9.758537,13.588736,-7.008234,9.545172,8.510871,0.000000,0.000000
10.338000, 1.142711,0.089586,-11.652100,15.245953,-7.450824,9.510847,8.987686,0.000000,0.000000
10.402000, 1.144677,0.086244,-12.867547,15.933429,-7.658143,9.477605,8.217745,0.000000,0.000000
10.462000, 1.148998,0.081492,-14.105787,15.727526,-7.879183,9.655861,7.062108,0.000000,0.000000
10.522000, 1.153559,0.078392,-14.529810,16.465267,-8.071528,9.393992,8.727763,0.000000,0.000000
10.582000, 1.152278,0.074836,-15.865340,20.179448,-6.439584,19.544483,26.708514,0.000000,0.000000
10.642000, 1.161591,0.070917,-21.548233,17.734183,-11.240545,12.667822,9.857054,0.000000,0.000000
10.704000, 1.189907,0.096802,-22.024548,11.448231,-26.783327,0.000000,0.000000,10.192605,0.000000
10.764000, 1.209010,0.129064,-19.970518,13.774889,-8.179213,16.977421,0.000000,9.389737,0.000000
10.824000, 1.227980,0.148180,-18.728411,17.950121,-6.818716,10.525592,2.226075,8.533818,0.000000
10.884000, 1.258497,0.160588,-17.079659,20.884132,-12.154697,9.426343,0.000000,7.500438,0.000000
10.948000, 1.277988,0.172161,-16.335586,28.407039,-18.383161,18.119613,0.000000,12.697228,0.000000
11.008000, 1.275804,0.173766,-15.770180,28.121848,-16.301814,15.391627,0.000000,11.810987,1.286820
11.072000, 1.274592,0.174859,-14.398591,28.562217,-13.769966,16.488169,0.000000,11.391172,0.000000
11.134000, 1.275551,0.173715,-12.365045,27.679949,-10.785880,14.554621,0.000000,8.553794,7.774054
11.194000, 1.275361,0.172285,-9.784887,28.039702,-5.393333,14.980079,0.000000,7.150844,5.322753
11.254000, 1.275058,0.170661,-6.121722,27.908049,2.276547,15.915218,8.057004,7.437465,3.025832
11.318000, 1.274121,0.169876,-3.532988,26.588040,6.835292,13.646841,8.687291,4.489199,3.848065
11.380000, 1.272603,0.171601,-1.871703,27.050409,5.245860,8.570877,7.416933,0.000000,0.701806
