t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
11.386000, 1.579736,-0.061741,-3.909177,1.598814,0.083904,0.000000,8.772383,9.159984,0.000000
11.450000, 1.590472,-0.055116,-4.750261,1.073455,-1.107051,0.000000,8.428772,9.083455,0.000000
11.516000, 1.608625,-0.041377,-4.623978,4.526581,-1.519191,12.762778,6.584079,2.824972,0.000000
11.582000, 1.626463,-0.027376,-2.410258,1.618704,-0.718010,8.149569,0.000000,0.000000,12.195188
11.644000, 1.638204,-0.015390,3.421627,-2.056948,0.995028,8.224223,0.000000,0.000000,9.110734
11.708000, 1.650086,-0.005243,6.357348,-0.660854,0.323061,8.596359,0.000000,0.000000,8.669655
11.772000, 1.660944,-0.003358,6.359505,1.594007,-0.390121,8.638023,0.000000,0.000000,8.517118
11.838000, 1.669831,-0.003861,6.834336,2.288854,-0.245393,8.695384,0.000000,0.000000,6.129257
11.900000, 1.677818,-0.011347,6.325176,2.844124,0.167743,8.351986,0.000000,0.000000,8.507589
11.962000, 1.687842,-0.018408,7.540196,2.040878,0.852942,8.401242,0.000000,0.000000,8.777632
12.032000, 1.706231,-0.030045,8.496202,4.266086,2.524016,1.838591,24.269690,0.000000,5.560646
12.096000, 1.721265,-0.045504,2.976311,1.717305,1.959488,0.000000,8.190384,0.000000,0.000000
12.158000, 1.731879,-0.053820,-2.492120,-1.586106,-0.909535,0.000000,8.410528,9.405207,0.000000
12.224000, 1.745005,-0.055942,-3.583506,0.345278,0.005263,0.000000,8.631618,8.715803,0.000000
12.288000, 1.756389,-0.055801,-3.741902,1.843959,0.277458,0.000000,8.572292,8.751824,0.000000
12.352000, 1.767074,-0.052331,-3.660288,2.786027,-0.043166,0.000000,8.528628,8.585704,0.000000
12.416000, 1.777543,-0.050451,-6.208119,2.810332,-0.336630,0.000000,8.274594,8.478393,0.000000
12.480000, 1.792406,-0.042951,-7.532256,3.866586,-1.215208,0.000000,8.903493,8.978711,0.000000
12.542000, 1.810721,-0.023145,-4.763997,5.050876,-1.764327,8.698850,0.000000,0.000000,0.000000
12.610000, 1.824119,-0.008282,2.506780,0.007854,1.085063,8.075947,0.000000,0.000000,9.540702
12.676000, 1.835714,0.003553,6.658004,-0.982937,0.356480,8.468164,0.000000,0.000000,8.757851
12.742000, 1.847281,0.007793,6.637043,1.330131,-0.284545,8.373966,0.000000,0.000000,8.703794
12.812000, 1.857732,0.009729,7.075163,2.299923,-0.186692,8.700980,0.000000,0.000000,8.606734
12.876000, 1.865765,0.010404,9.395011,2.735967,0.054259,8.661192,0.000000,0.000000,7.967402
12.940000, 1.876018,0.004423,9.881631,2.531819,0.766893,8.023680,0.000000,0.000000,8.797752
13.004000, 1.890155,-0.007486,10.592422,3.645562,2.103475,4.260035,17.791279,0.000000,9.196378
13.070000, 1.906898,-0.024366,5.727040,2.072254,3.386163,0.000000,8.434049,0.000000,0.000000
13.134000, 1.917309,-0.036949,-1.402765,-0.959247,-0.425205,0.000000,8.801114,9.940640,0.000000
13.198000, 1.926598,-0.040208,-3.421213,-1.140282,0.540434,0.000000,8.287234,8.794022,0.000000
13.262000, 1.936588,-0.043604,-4.983042,1.164487,0.845574,0.000000,8.656823,8.496769,0.000000
13.326000, 1.945684,-0.045459,-6.407894,1.448178,0.811873,0.000000,8.508212,8.708556,0.000000
13.394000, 1.955467,-0.039118,-5.559070,1.839211,0.430023,0.000000,8.418936,8.432680,0.000000
13.458000, 1.965366,-0.034228,-6.927889,2.358656,-0.091257,0.000000,8.677850,9.093678,0.000000
13.522000, 1.981405,-0.024322,-6.571004,3.069916,-2.517456,9.798381,3.070583,6.090002,0.000000
13.584000, 1.993644,-0.013976,-2.021599,-0.922655,-0.242231,8.197974,0.000000,0.000000,23.222609
13.652000, 2.005223,-0.004195,3.234015,-2.788357,0.213032,8.490509,0.000000,0.000000,8.962744
13.714000, 2.016344,-0.003011,3.711432,-0.650593,-0.025243,8.503020,0.000000,0.000000,8.540869
13.778000, 2.026830,-0.001978,3.956799,0.981460,-0.180110,8.586645,0.000000,0.000000,8.594266
13.842000, 2.035829,-0.002014,5.289167,1.351529,-0.000843,8.396204,0.000000,0.000000,8.628925
13.904000, 2.044878,-0.003586,7.545935,1.114285,0.548287,8.468938,0.000000,0.000000,8.697020
13.972000, 2.060340,-0.019085,6.990185,2.277568,1.326040,8.653064,0.000000,0.000000,9.265319
14.036000, 2.077607,-0.034095,3.734783,2.246439,3.824817,0.000000,8.244949,0.000000,0.000000
14.102000, 2.087780,-0.034654,1.792393,-0.204221,0.381731,0.000000,8.511680,31.138972,0.000000
14.168000, 2.097530,-0.043749,-3.712567,-2.103517,0.105542,0.000000,8.166451,8.873630,0.000000
14.236000, 2.108798,-0.048416,-5.028554,0.262842,0.890448,0.000000,8.480642,8.606322,0.000000
14.298000, 2.117006,-0.052104,-5.866503,1.428373,1.183607,0.000000,8.556128,8.738855,0.000000
14.362000, 2.124474,-0.047316,-4.575836,1.775192,1.192940,0.000000,8.472779,8.675437,0.000000
14.432000, 2.131335,-0.049158,-6.112635,1.871529,0.834999,0.000000,8.544432,8.912957,0.000000
14.496000, 2.140864,-0.046713,-7.744562,2.794464,0.577859,8.166739,6.045798,7.031562,9.573105
14.560000, 2.153965,-0.032838,-4.008379,1.252470,-0.105642,8.297688,0.000000,0.000000,9.023889
14.622000, 2.164824,-0.017980,2.412467,-1.735380,-0.209417,8.369040,0.000000,0.000000,8.951353
14.686000, 2.176041,-0.013119,3.695934,-0.900965,-0.571630,8.556613,0.000000,0.000000,8.614589
14.750000, 2.184576,-0.012263,4.107213,0.694890,-0.720087,8.500125,0.000000,0.000000,7.989436
14.816000, 2.191062,-0.018768,2.884937,0.615549,-0.670314,8.444462,0.000000,0.000000,8.967432
14.882000, 2.196974,-0.023713,3.615115,1.322197,-0.349294,8.491760,0.000000,0.000000,8.844855
14.944000, 2.206113,-0.027983,4.478831,1.653505,0.665366,8.856262,0.000000,0.000000,8.923717
15.008000, 2.220057,-0.035388,4.737990,2.464275,1.394713,0.000000,8.475803,8.618904,3.348770
15.070000, 2.231268,-0.042647,0.984578,-1.249089,-0.493060,0.000000,8.210912,9.619218,0.000000
15.132000, 2.242360,-0.050504,-3.806823,-1.347245,-0.074947,0.000000,8.355506,8.796597,0.000000
15.198000, 2.254282,-0.053210,-5.171210,0.392920,-0.254202,0.000000,8.442046,9.424624,0.000000
15.262000, 2.264209,-0.046505,-4.342744,1.211130,0.018560,0.000000,8.874300,11.063806,0.000000
15.324000, 2.272763,-0.037689,-4.257146,1.589924,-1.080835,0.000000,8.299927,9.203135,0.000000
15.390000, 2.285694,-0.029365,-5.410509,1.443232,-2.317694,0.000000,8.683326,8.844009,0.000000
15.454000, 2.306090,-0.009087,-4.905865,3.087572,-4.142408,10.364762,2.909921,9.080586,0.000000
15.518000, 2.321522,0.006132,0.062878,0.201704,-3.039674,8.075523,0.000000,0.000000,0.000000
15.584000, 2.332366,0.011629,5.185373,-0.747401,-0.161827,8.808213,0.000000,0.000000,10.321448
15.650000, 2.341350,0.017437,8.290636,-0.163949,-1.015908,8.300890,0.000000,0.000000,8.778827
15.714000, 2.350619,0.020269,8.813105,1.231368,-1.084966,8.442338,0.000000,0.000000,8.714497
15.778000, 2.358982,0.021074,9.020511,2.746578,-1.133947,8.750452,0.000000,0.000000,8.410640
15.840000, 2.366760,0.017618,8.808360,3.032769,-0.941388,8.645108,0.000000,0.000000,8.630202
15.904000, 2.374942,0.016548,9.991033,2.863873,-0.536828,8.571282,0.000000,0.000000,8.986490
15.968000, 2.387052,0.009894,10.431702,4.273640,-0.186113,2.198253,12.166368,11.183732,0.383549
16.032000, 2.398643,-0.005445,5.346187,2.381954,0.103038,0.000000,8.311183,9.044644,0.000000
16.096000, 2.410301,-0.019390,-0.345224,-0.631733,0.235349,0.000000,8.409381,8.997511,0.000000
